,Strategy Return,SPY Buy&Hold
2019-12-16,0.0078619045949612,0.00684643908490834
2019-12-17,0.0001965608098842,0.000219098803517781
2019-12-18,-0.0008823352898327,6.253226564378878e-05
2019-12-19,0.0044030468869977,0.004090535451162225
2019-12-20,0.003468031271161,0.0043747843980534995
2019-12-23,0.0014047395642038,0.0015265525553225245
2019-12-24,0.0010433493090842,3.105532069191952e-05
2019-12-26,0.0060001231446783,0.0053091476539783855
2019-12-27,-0.0002108056149594,-0.0002475576412042102
2019-12-30,-0.0074955513430575,-0.005528841057959255
2019-12-31,0.0028854138486927,0.0024264537522604712
2020-01-02,0.0162641992187155,0.009308641535024975
2020-01-03,-0.0083891677324097,-0.0076010718459373905
2020-01-06,0.0011509608499533,0.0038076068462249424
2020-01-07,-0.0036182433980204,-0.0028156557174447983
2020-01-08,0.0071595273113802,0.005315384002878787
2020-01-09,0.0086529108550303,0.00675785221050873
2020-01-10,-0.0027447019832939,-0.002881752621066269
2020-01-13,0.0107121858775699,0.006853577406173983
2020-01-14,0.0010109938690032,-0.0015255671195602005
2020-01-15,-0.0012371799830447,0.002256934016213741
2020-01-16,0.0091381587310192,0.00828433029562703
2020-01-17,0.0060360549363475,0.0031076383006976016
2020-01-21,-0.0014908308557873,-0.0019600102574512945
2020-01-22,0.0013219086020957,0.0001205347711072946
2020-01-23,0.0015155391234366,0.0011462726967774728
2020-01-24,-0.0154086211627965,-0.008932674656199069
2020-01-27,-0.0161661048348637,-0.016159393666158373
2020-01-28,0.0174740927591114,0.010424387299758031
2020-01-29,-0.0028878993004242,-0.000826098945585052
2020-01-30,0.0108683594997637,0.00323992116304872
2020-01-31,-0.0276844372867507,-0.018324467600693062
2020-02-03,0.0249623520526921,0.00740084816345199
2020-02-04,0.0208169939177067,0.015126532275457016
2020-02-05,-0.0167974171169922,0.011481607612275901
2020-02-06,0.0076218922806804,0.0033591956385103927
2020-02-07,-0.0005113992691092,-0.00534387142931525
2020-02-10,0.0113828788189517,0.007437604142660703
2020-02-11,-0.0014625440002639,0.0017313867883146372
2020-02-12,0.0002206644801867,0.006422317643718145
2020-02-13,0.00539363359327,-0.0010677033634456379
2020-02-14,0.0034254437183563,0.0016008864393617372
2020-02-18,0.0075854401967763,-0.00258036687827623
2020-02-19,0.0054014937897888,0.00476990590071491
2020-02-20,-0.0070663482961033,-0.004116715603376342
2020-02-21,-0.0050778553659631,-0.010351543748535086
2020-02-24,-0.0284236059357366,-0.03372796130907307
2020-02-25,-0.0217930411379028,-0.030770492721694076
2020-02-26,-0.003231327913014,-0.0036850611263066213
2020-02-27,-0.052888012899575,-0.045951399672980564
2020-02-28,-0.0145622417836878,-0.004210609749336847
2020-03-02,0.0443920872565186,0.04239488460863594
2020-03-03,-0.0069092626132993,-0.029050189470318344
2020-03-04,0.0668919894779751,0.04117355397717759
2020-03-05,-0.0108186201145628,-0.03380668970389333
2020-03-06,0.0127418357490727,-0.016668946413188834
2020-03-09,-0.0412704027937946,-0.0813131215113998
2020-03-10,0.001221718976315,0.05045073368474107
2020-03-11,-0.0219648229236995,-0.04997663349310777
2020-03-12,-0.0732211022516517,-0.10056885554739381
2020-03-13,0.0750485160059639,0.08202806335801771
2020-03-16,-0.0545601929749075,-0.11588652511812203
2020-03-17,0.1091891584332236,0.05258500026853419
2020-03-18,-0.0136995506347048,-0.05195975870420444
2020-03-19,0.0099094737814473,0.002122549506691662
2020-03-20,-0.1108125566522364,-0.04405012419801313
2020-03-23,0.0384352792895326,-0.025900808962968647
2020-03-24,-0.0134784975639945,0.08673101281605167
2020-03-25,-0.0449291427781153,0.014859120105020551
2020-03-26,0.0510722024808867,0.05674865536678819
2020-03-27,-0.0061653271311934,-0.03023812574770357
2020-03-30,0.0509150661281223,0.03195944289415564
2020-03-31,0.0318141206520676,-0.015017470423188684
2020-04-01,-0.0632667796133007,-0.04604909556550396
2020-04-02,0.017542356266918,0.0228131358720729
2020-04-03,-0.0232021044607947,-0.014559495403185352
2020-04-06,0.0909162206793328,0.06500659959717581
2020-04-07,0.015759188939389,0.0010189130874014296
2020-04-08,0.0446680930521499,0.03301749738079618
2020-04-09,0.0270960799067239,0.015102756789161731
2020-04-13,-0.0208604407999849,-0.009172157974877138
2020-04-14,0.0146864513858698,0.029066266689342868
2020-04-15,-0.0411218534511748,-0.021476944652483176
2020-04-16,-0.0080756931212791,0.004812313476580066
2020-04-17,0.0490510571253437,0.02665727646399141
2020-04-20,-0.0234336770088274,-0.017775117634956317
2020-04-21,-0.0323165457644953,-0.030834006698167826
2020-04-22,0.0166545399526661,0.021951847869132735
2020-04-23,0.0027031851116352,-7.165039487766478e-05
2020-04-24,0.0170545620095802,0.013842743494174137
2020-04-27,0.0308051290568141,0.014315249275999697
2020-04-28,0.0155302647753849,-0.004608847020747042
2020-04-29,0.0355225956427742,0.025841573783825567
2020-04-30,-0.0289556589043346,-0.009354401135037271
2020-05-01,-0.0362868298396927,-0.026829903148971823
2020-05-04,0.0189238989029943,0.0027542360831160906
2020-05-05,0.013541845801373,0.009197088893123428
2020-05-06,0.0020740393800045,-0.0068018765266080194
2020-05-07,0.0113207782547773,0.011994632088522472
2020-05-08,0.0113475481657621,0.016410795574180348
2020-05-11,0.0074176895203189,0.00020522829115154906
2020-05-12,-0.0116444939771463,-0.020133123167065392
2020-05-13,-0.0113603311755259,-0.017844023216857963
2020-05-14,0.0159532599059354,0.011896105765164755
2020-05-15,0.0134071453567657,0.004586696070444596
2020-05-18,0.0106042202605255,0.03000482012218697
2020-05-19,0.0007150038653537,-0.010324525321054878
2020-05-20,0.0147824640001242,0.016845621241123432
2020-05-21,-0.0060394909711735,-0.00692789538859806
2020-05-22,0.0076182565243395,0.0018974220963858812
2020-05-26,-0.0056386403123667,0.012245174233984635
2020-05-27,-0.0018974523902755,0.014769276491322536
2020-05-28,0.0083419193538081,-0.0018464827899533631
2020-05-29,0.0153088798532822,0.0044458874871065035
2020-06-01,-0.0006686119141038,0.004033506377209228
2020-06-02,0.0125801214301115,0.008246103578361641
2020-06-03,0.0023980519153494,0.013220500381637912
2020-06-04,-0.0083733168595677,-0.002630050417277374
2020-06-05,0.0090082893654998,0.02530635266178738
2020-06-08,0.0028622758930432,0.012015220540375182
2020-06-09,-0.0004378368477315,-0.007484520853366483
2020-06-10,0.001209698738385,-0.005595696470217959
2020-06-11,-0.0456094599719677,-0.05937753636534726
2020-06-12,0.0055245616623392,0.011904596289644687
2020-06-15,0.0158578181801317,0.009292183714514124
2020-06-16,0.0220535652988561,0.019065025476507458
2020-06-17,0.0046032287323205,-0.004162514984721533
2020-06-18,0.0032361246584593,0.00038469336774316076
2020-06-19,-0.0050093694364799,-0.005731212387670048
2020-06-22,0.0084326141524219,0.006394720530634501
2020-06-23,-0.0004116015568994,0.004593184166359343
2020-06-24,-0.0190939355020568,-0.02583974235257802
2020-06-25,0.0088757131809759,0.010663432135418205
2020-06-26,-0.0097295082226152,-0.024038033135791892
2020-06-29,0.0100907717014522,0.014590658945799362
2020-06-30,0.0156202393861301,0.012728094605553686
2020-07-01,0.0134316839692861,0.006980734505244612
2020-07-02,0.0122379616982123,0.005491592023554759
2020-07-06,0.0338528919532541,0.015319142508945838
2020-07-07,-0.000930918511004,-0.010367274706513996
2020-07-08,0.0137648611525059,0.007619535432969116
2020-07-09,0.0127311195354257,-0.005709022172609934
2020-07-10,0.0106282716204881,0.010158524648197442
2020-07-13,-0.0219854713525634,-0.008696463883474337
2020-07-14,0.0152958112231244,0.01287597134942775
2020-07-15,0.0005380472114744,0.009145075624380716
2020-07-16,-0.0075218597947363,-0.0032987956919869887
2020-07-17,0.0018054042941197,0.0028947763711792973
2020-07-20,0.0291396240005385,0.00804903687709757
2020-07-21,-0.0185705425653681,0.0021254191688671042
2020-07-22,0.0036600388607717,0.005675842451434043
2020-07-23,-0.026387755855599,-0.012003552559940012
2020-07-24,-0.0094844627740057,-0.0064611199475193
2020-07-27,0.0263255242430481,0.007265994781706198
2020-07-28,-0.0167280737833505,-0.0063625640054434385
2020-07-29,0.0105453419460253,0.01222379698427023
2020-07-30,0.0134626044941377,-0.0035742889370729003
2020-07-31,0.0127072950613315,0.007870871814160019
2020-08-03,0.00879694187909,0.00692828736797324
2020-08-04,0.0184304486708814,0.003855010860396746
2020-08-05,0.0044471057489725,0.0061919165382091634
2020-08-06,0.0057592295499229,0.006662286857284094
2020-08-07,-0.0050830331302507,0.0007175253874232013
2020-08-10,-0.0030007358185805,0.002984400140967125
2020-08-11,-0.0220115246876239,-0.00828898347961804
2020-08-12,0.0300771639711381,0.013846185886085216
2020-08-13,0.002499626910567,-0.0018094377931410222
2020-08-14,-0.0004398252823371,2.969717882717049e-05
2020-08-17,0.0131238702456135,0.00317155828070792
2020-08-18,0.004293180227665,0.0021581892262236835
2020-08-19,0.0069385858058441,-0.004172531950032976
2020-08-20,0.0051747385322407,0.0031088525231774966
2020-08-21,0.0123611444663704,0.0035411119160606574
2020-08-24,0.0036880893894306,0.010082288619003066
2020-08-25,0.0042938209796531,0.0034930931062415738
2020-08-26,0.0079210841280008,0.00997551827256693
2020-08-27,-0.0099315514649205,0.002184239490416573
2020-08-28,0.0080806853897921,0.006438551179618557
2020-08-31,0.0110035283655057,-0.0036291458503869833
2020-09-01,0.0088450612235496,0.009374681202885427
2020-09-02,0.0008662053938948,0.014360300981740792
2020-09-03,-0.0566794845958791,-0.03502027277847741
2020-09-04,-0.0036586564980328,-0.008198350039651636
2020-09-08,-0.0538579292736566,-0.027703231741528
2020-09-09,0.0372884303503856,0.019555065309084796
2020-09-10,-0.0159956661623631,-0.017516251897081503
2020-09-11,-0.0034161268267381,0.0005089820758437114
2020-09-14,0.0277920345664547,0.013085353625125862
2020-09-15,0.0143143890477368,0.0050395901083160055
2020-09-16,-0.013898880882376,-0.0039763808010242485
2020-09-17,-0.0124870981205745,-0.008834245983130984
2020-09-18,-0.0066785325875628,-0.011579614264406679
2020-09-21,0.0080346486581314,-0.011192015635457686
2020-09-22,0.0084461548447508,0.010132944770409047
2020-09-23,-0.0319713999715228,-0.023463795972513246
2020-09-24,0.0054654398986812,0.0026617079962498735
2020-09-25,0.0235261414674168,0.01603749384591957
2020-09-28,0.018995748964197,0.016473069391819806
2020-09-29,0.0031206572413954,-0.005460830511651693
2020-09-30,0.0092295045934597,0.007553426952773279
2020-10-01,0.0039726996650635,0.0063991718947917775
2020-10-02,-0.007086058808462,-0.009539710960573267
2020-10-05,0.019937263067185,0.01757770020356908
2020-10-06,-0.0041474813569112,-0.014318070032135921
2020-10-07,0.0178605432721942,0.017257038233203126
2020-10-08,0.0040845690652798,0.00882348971841207
2020-10-09,0.0091155835603931,0.008890506098000017
2020-10-12,0.0087282347482095,0.015959564075765265
2020-10-13,0.0011781298902078,-0.006547268544779605
2020-10-14,-0.0033286843843365,-0.006303467048624611
2020-10-15,0.00218129974097,-0.0012364341716457616
2020-10-16,0.0024696794858104,-0.0006045854030567455
2020-10-19,-0.0134207496306239,-0.015320176019809395
2020-10-20,0.0088551984529595,0.003997821287406111
2020-10-21,-0.0045996659436814,-0.001894881250668945
2020-10-22,-0.0011779183604577,0.0054703342646611475
2020-10-23,0.0034402671640909,0.0033893833794040873
2020-10-26,-0.0130074622636131,-0.018652813658205147
2020-10-27,0.0051238964644895,-0.0034533085409638176
2020-10-28,-0.0376850421148202,-0.034776807074806015
2020-10-29,0.0080750272527113,0.010112416413131875
2020-10-30,-0.0154335728317371,-0.0104798626853837
2020-11-02,0.0151955444730824,0.0111462293624216
2020-11-03,0.0212833126379606,0.017501702430624988
2020-11-04,0.0043472624871145,0.02210332972983231
2020-11-05,0.0191867393418736,0.019315182912110984
2020-11-06,0.0072830381326005,-0.00022851716231198083
2020-11-09,0.0160308918126028,0.012487365307945808
2020-11-10,-0.0035438796759797,-0.0014677195999839299
2020-11-11,0.0071748716257942,0.00740104555558041
2020-11-12,-0.0096605554327307,-0.009748154376052476
2020-11-13,0.0206440371713275,0.01374927735052367
2020-11-16,0.0137088006509205,0.012405346696192865
2020-11-17,0.0013143207327231,-0.005392744156837992
2020-11-18,-0.0156662109085979,-0.012107798834083638
2020-11-19,0.0050880298001266,0.004201341907970502
2020-11-20,-0.0053766745492628,-0.0068713565217688455
2020-11-23,0.011403390560789,0.005976522624398406
2020-11-24,0.0220105900817117,0.01598523206224911
2020-11-25,-0.0015370432923367,-0.001542850574701049
2020-11-27,0.0031532330748222,0.0027812168431129436
2020-11-30,-0.0054015271869069,-0.004436872425335636
2020-12-01,0.0087986153888524,0.010877605160209747
2020-12-02,-3.7964417925872435e-05,0.002101917370414874
2020-12-03,0.0012983053287518,-0.0002729828936427481
2020-12-04,0.0108117037666397,0.008580787663538203
2020-12-07,0.0051007264371288,-0.0020569925424345215
2020-12-08,0.003529811686304,0.0029219492234506816
2020-12-09,-0.0148157516322796,-0.009009182694319051
2020-12-10,0.0053562470840545,-0.0003273595502566451
2020-12-11,-0.0072606821840635,-0.0011732757570284136
2020-12-14,0.0013826084817967,-0.004486996907716367
2020-12-15,0.0086073837919243,0.013428692672262876
2020-12-16,-0.0032842051030705,0.001568122237057601
2020-12-17,0.0075608954333457,0.005576340751671793
2020-12-18,0.003295633526191,-0.004000791392110514
2020-12-21,-0.0104336457383542,-0.0035821289487500962
2020-12-22,-0.0059215305247784,-0.0016866466690412807
2020-12-23,0.0036784983893649,0.0008981401629997166
2020-12-24,0.0037258469378209,0.003882993153986547
2020-12-28,0.0038073935569408,0.008554030205963237
2020-12-29,-0.0028257166397924,-0.001909505866849237
2020-12-30,0.0099714125551983,0.001425782203648751
2020-12-31,0.0050279539685549,0.005067893764139519
2021-01-04,-0.0113399463191376,-0.01370756166377518
2021-01-05,0.0098545182142358,0.006863693862424469
2021-01-06,0.0078654451604436,0.00596063536347291
2021-01-07,0.0259087289166773,0.014748314710340438
2021-01-08,0.0112763137462594,0.005681615607031176
2021-01-11,2.4062398673011017e-05,-0.006763678625729241
2021-01-12,-0.003794767476443,0.00021125093842311315
2021-01-13,-0.0012084161502143,0.0026892078593032664
2021-01-14,0.001779476606288,-0.0035080116696875052
2021-01-15,-0.0036862552630314,-0.007319487284095594
2021-01-19,0.0159815406695097,0.00782156698582348
2021-01-20,0.0079785562742461,0.013743627660327107
2021-01-21,-0.0057014656349069,0.0009113429489415736
2021-01-22,-0.0027800274284791,-0.003545796037139226
2021-01-25,0.0046822780292038,0.003935927181526466
2021-01-26,-0.0018812770156325,-0.0015618555548897461
2021-01-27,-0.0319083944705839,-0.024744403067576748
2021-01-28,0.0150337068492809,0.008563503357890134
2021-01-29,-0.0186983907892062,-0.020222607382975433
2021-02-01,-0.0054351726073592,0.016508481857943735
2021-02-02,-0.0154760339961013,0.014041134908632458
2021-02-03,-0.0100920601808546,0.0007859432771439856
2021-02-04,0.0117019132520842,0.011301780452808607
2021-02-05,0.0118686679817875,0.003928094587962505
2021-02-08,0.0190430443564018,0.007195917621246828
2021-02-09,-0.0022569261104277,-0.0006660766362251991
2021-02-10,0.0098411745517636,-0.00043571062614145006
2021-02-11,-0.0047550643998084,0.001613934087560942
2021-02-12,0.0377963150337917,0.0049275502402581495
2021-02-16,-0.0146138735677378,-0.0008663848108128036
2021-02-17,0.0023052606453387,0.00022953255315272258
2021-02-18,-0.0153616002275919,-0.00426514257429389
2021-02-19,-0.0050835451638165,-0.0017675648059638505
2021-02-22,-0.0095013708985576,-0.007721473000676937
2021-02-23,-0.0068953808006793,0.0012137878450912964
2021-02-24,0.0077637886839304,0.010958860990787578
2021-02-25,-0.0154904132271267,-0.024390746171961908
2021-02-26,-0.0078301162375952,-0.005166016327280865
2021-03-01,0.0236253809331476,0.023951102215601594
2021-03-02,-0.0108269502602017,-0.007833664624874892
2021-03-03,-0.0020146033540007,-0.013334402141565782
2021-03-04,-0.0217353871907152,-0.012451933128644121
2021-03-05,0.0264359444108733,0.01822939952365843
2021-03-08,-0.0018873929725144,-0.004991255424037
2021-03-09,0.0041864179822001,0.01417648018970219
2021-03-10,0.0061185502202824,0.006205375605761176
2021-03-11,0.0106942940239063,0.010088101402420335
2021-03-12,0.008265601360176,0.00134579393942591
2021-03-15,-0.0026376258265656,0.005945766022648513
2021-03-16,-0.0060625919041747,-0.0012619857793003675
2021-03-17,0.0154803062724709,0.0034040838908424575
2021-03-18,-0.0225012771993777,-0.014656464669290159
2021-03-19,-0.0039372430074962,-0.0018519230679761023
2021-03-22,-0.0021429261903551,0.007953114266411987
2021-03-23,-0.0353038353660285,-0.007901846284729785
2021-03-24,0.0023806397205959,-0.005096390419067731
2021-03-25,0.0135778325088523,0.005609826115404282
2021-03-26,0.0223193152707872,0.015986379363890357
2021-03-29,-0.0121659610058462,-0.0005052909206515466
2021-03-30,0.010489378686287,-0.002656509629734849
2021-03-31,0.0023612015870346,0.004045103707277953
2021-04-01,0.0088364921141145,0.010741331946348076
2021-04-05,0.0121797467171286,0.014250916227164012
2021-04-06,-0.0036728216835564,-0.0005906346808917107
2021-04-07,-0.0017848300852379,0.0011566004712353362
2021-04-08,0.0015432476657058,0.004735512084376836
2021-04-09,0.0079722814870696,0.0072437489124812515
2021-04-12,3.662175921535145e-06,0.00036466113909661146
2021-04-13,-0.0024675425460689,0.0029593335981230595
2021-04-14,0.0005433415850849,-0.003420975905776835
2021-04-15,0.007182640018046,0.010685116575444908
2021-04-16,0.0042503440213565,0.0033369000899607926
2021-04-19,-0.0084100351543656,-0.004925216448479652
2021-04-20,-0.008479246040297,-0.0073484748300929326
2021-04-21,0.0081607863487137,0.009417678201663726
2021-04-22,-0.012488714866026,-0.009175086053471837
2021-04-23,0.0090772332264074,0.010784003430394762
2021-04-26,-0.0022798199714588,0.0020853698306178003
2021-04-27,0.0065558166148488,-0.00021550001299974753
2021-04-28,-0.0057749479264581,-0.00028745655779616186
2021-04-29,0.0124338086109386,0.006352572808832058
2021-04-30,-0.0081169301471341,-0.006592106637709705
2021-05-03,0.0099005888485043,0.002154351909996244
2021-05-04,0.0018673189683878,-0.006188258819050496
2021-05-05,0.00098560540512,0.00031262587493863236
2021-05-06,0.0073254242085178,0.007953958402177719
2021-05-07,0.0066893415635301,0.007251419314917129
2021-05-10,-0.0059434448192406,-0.009951658566907717
2021-05-11,-0.0120576696921676,-0.008964795404383885
2021-05-12,-0.0223363521574996,-0.021474010493238715
2021-05-13,0.0155585672897773,0.011940682487399101
2021-05-14,0.0103647159797113,0.015238717997679174
2021-05-17,-0.0036642524677053,-0.002547652923424515
2021-05-18,-0.0084205654792406,-0.008652924019330932
2021-05-19,0.0036335754973614,-0.002625296256464793
2021-05-20,0.0101095412834955,0.010700379349033895
2021-05-21,0.0015682805305228,-0.0008189173190995547
2021-05-24,0.0087545484136474,0.010142578056600016
2021-05-25,-0.0001281453907436,-0.0022212029556207824
2021-05-26,0.0005932459121114,0.0019826807328415796
2021-05-27,-2.893761221700719e-05,0.0005246890272596616
2021-05-28,0.0012580007970239,0.0017872021642650893
2021-06-01,0.0021232605319423,-0.0008813064692008155
2021-06-02,0.0036919963639704,0.0015713740708251933
2021-06-03,0.0100561584318394,-0.0037182478663151386
2021-06-04,0.0072576223553284,0.009104421574489763
2021-06-07,0.0064505180961678,-0.0009707061837334052
2021-06-08,-0.005096037490654,0.00021304097946472922
2021-06-09,-0.0109965884672045,-0.0014929217137797934
2021-06-10,-0.002414346260859,0.00463762108371224
2021-06-11,0.0048361168775107,0.001651046408723822
2021-06-14,-0.0124331669975489,0.0022364938997920802
2021-06-15,-1.2602341341918542e-05,-0.0018357304295051335
2021-06-16,-0.0074044045778367,-0.0055990588560757
2021-06-17,-0.0095078349794082,-0.0003317265398994351
2021-06-18,-0.0150241731755349,-0.01358230831481766
2021-06-21,0.0227626926296241,0.014214451329712219
2021-06-22,0.0114828946330018,0.005332007040124154
2021-06-23,-0.0019418132818017,-0.0012059675154141303
2021-06-24,0.0120570335657792,0.005898302839067782
2021-06-25,-0.0016410015703033,0.0035457564455896318
2021-06-28,0.0001719628648898,0.002014023944093779
2021-06-29,0.0078177446743988,0.0005377565124735639
2021-06-30,0.0009233117356705,0.0008413743855326672
2021-07-01,0.0087124456331294,0.005521293313295317
2021-07-02,0.0104391857204456,0.007614488487000415
2021-07-06,0.0007356295322257,-0.0018230982442153376
2021-07-07,-0.0006452138910615,0.003527698149510705
2021-07-08,0.00173961165796,-0.00818123241504054
2021-07-09,0.0056208226919214,0.010618124612945756
2021-07-12,0.0056865234270936,0.0035755731087245834
2021-07-13,-0.0046598507934552,-0.003414906059084899
2021-07-14,0.0079193567039068,0.0014911974538405204
2021-07-15,0.0033346205046076,-0.003421273530662461
2021-07-16,0.0078567949650002,-0.007874671553027568
2021-07-19,0.0050133207634132,-0.014877978319835172
2021-07-20,0.0083819882184834,0.014228671888400157
2021-07-21,0.0082137563123902,0.008063649555816177
2021-07-22,0.0104831563916354,0.0020919710017270887
2021-07-23,0.0224839168060667,0.010235439356882203
2021-07-26,-0.0078176611246294,0.0024518492090921384
2021-07-27,-0.0051955493580502,-0.004567903169205856
2021-07-28,0.0073523508173936,-0.000410214424459987
2021-07-29,0.0018265714222162,0.004138822374918583
2021-07-30,0.0024726551229995,-0.004868177915513527
2021-08-02,-0.0013879358274955,-0.002100364753951034
2021-08-03,0.0256234545703216,0.008102797837932663
2021-08-04,0.0103688902031007,-0.004931305003953668
2021-08-05,0.003745282187973,0.0063128971657882005
2021-08-06,-0.004246028879982,0.0016511124774876151
2021-08-09,0.0178461917628005,-0.000813853349193927
2021-08-10,-0.0032491712036708,0.001243156082958663
2021-08-11,-0.020132622999909,0.002481828727564306
2021-08-12,0.002934957769821,0.0029924732686916755
2021-08-13,0.0033464037266149,0.0018181755069059946
2021-08-16,0.0019997489341591,0.0023519320729130655
2021-08-17,0.0009639644935733,-0.006576916458854498
2021-08-18,-0.014170834465367,-0.011005411059168857
2021-08-19,-0.003539428718638,0.0015472542909353848
2021-08-20,0.0116375520633283,0.007925407117819638
2021-08-23,0.0096728337603085,0.00875826012976244
2021-08-24,-0.0096636970795553,0.0015860412404569146
2021-08-25,0.0023308411913405,0.002096226207616958
2021-08-26,-0.009059911972173,-0.005920738702084982
2021-08-27,-0.0020789216422851,0.008901238890335783
2021-08-30,0.0014463598134602,0.004388039550143219
2021-08-31,-0.005269101519671,-0.0014827907729415557
2021-09-01,0.0009629636555501,0.0005313134724467261
2021-09-02,0.0079533014161117,0.0030719665483376346
2021-09-03,-0.0004754898808176,-0.00024277180404741472
2021-09-07,-0.0051245030698089,-0.0035817608965080794
2021-09-08,-0.0028867641417575,-0.0012191757730830588
2021-09-09,-0.004260825825647,-0.004289374629328435
2021-09-10,-0.0106880479487861,-0.007915814678445265
2021-09-13,-0.0009666674467866,0.002556037471247663
2021-09-14,-0.0069398482215777,-0.0054111356123280885
2021-09-15,0.0054101584808762,0.008317934400769111
2021-09-16,-0.0032192387204084,-0.0015865733159863282
2021-09-17,-0.0075382896061081,-0.00978862063432473
2021-09-20,-0.0170443312317794,-0.016814912974136398
2021-09-21,-0.0004563593484725,-0.0009449361570919024
2021-09-22,0.0075270640497195,0.009707384865414781
2021-09-23,0.0106639880957722,0.012076893982396975
2021-09-24,-0.0003119435736424,0.0016458580213507545
2021-09-27,-0.0021559656120859,-0.002865026637643986
2021-09-28,-0.0246618309719104,-0.020357710306718957
2021-09-29,0.0004649551806728,0.0016816532771715131
2021-09-30,-0.0141963007137662,-0.012297588533068726
2021-10-01,0.0076722490638028,0.011814036956687701
2021-10-04,-0.008367461326765,-0.012979877542248275
2021-10-05,0.0142135278946254,0.01035117183573142
2021-10-06,0.0080257710417834,0.004147527615784519
2021-10-07,0.0050992487182835,0.008608438873723756
2021-10-08,0.0068746463528034,-0.0018253775431666952
2021-10-11,-0.0007412556085407,-0.0072659666205678874
2021-10-12,0.0038035502474192,-0.00246466024006331
2021-10-13,0.0027637836014616,0.0035911252636120494
2021-10-14,0.0081976431770781,0.01668070713180203
2021-10-15,0.0090548396755405,0.007586944910546123
2021-10-18,0.0157831733965345,0.002956213271282593
2021-10-19,0.0007714005860387,0.007685127073596476
2021-10-20,-0.00185642553526,0.003920219244990086
2021-10-21,0.0141645474143849,0.002604757988574846
2021-10-22,0.0112519344086507,-0.0010367246807128083
2021-10-25,0.02417388718038,0.005348450311269737
2021-10-26,-0.0048885709583943,0.0008997667534735854
2021-10-27,-0.0010101562922493,-0.004440134233072435
2021-10-28,0.0098218293107944,0.009602618272263719
2021-10-29,0.0145313151440356,0.002027079997789727
2021-11-01,0.0041158954830264,0.0017187322104437186
2021-11-02,0.000820176520405,0.004034947378201537
2021-11-03,0.0111306824508599,0.006086643071800069
2021-11-04,0.0050398412620759,0.00470145529998689
2021-11-05,-0.0035631993998615,0.0034636340205134175
2021-11-08,0.0036827716566432,0.0008533588224821642
2021-11-09,-0.010853560693026,-0.003310872043447155
2021-11-10,-0.0057249373414546,-0.008077453607311824
2021-11-11,0.0020431579217471,0.00032356124885168924
2021-11-12,0.0028542125069595,0.007518430068333082
2021-11-15,-0.0001785663511785,0.00034239214854725475
2021-11-16,0.0063649572819014,0.003950008926968174
2021-11-17,-0.0031304406347803,-0.0024322553873856734
2021-11-18,0.003818998939995,0.003390792199094328
2021-11-19,-0.0033919774254742,-0.0017898999142849092
2021-11-22,0.0067652930915168,-0.0028190725767469615
2021-11-23,0.001541036080054,0.001325071957877455
2021-11-24,0.0031514467073071,0.0026662895852576085
2021-11-26,-0.0258664113128567,-0.022555720978194138
2021-11-29,0.0146529810285129,0.012192050661119502
2021-11-30,-0.0203422548373942,-0.019649439871475494
2021-12-01,-0.0119912457299303,-0.01116916477521368
2021-12-02,0.0028461346669161,0.015200129729676881
2021-12-03,-0.012082148336629,-0.0087394631878972
2021-12-06,-0.0074517736549155,0.011773802282318613
2021-12-07,0.0292242209678667,0.02047374387056866
2021-12-08,-0.0011836467796291,0.0026443803738400717
2021-12-09,-0.0113652616918816,-0.006774423342739588
2021-12-10,0.0147276001261415,0.00936948256733583
2021-12-13,-0.0146713848507849,-0.008897888523536679
2021-12-14,-0.0104608101523368,-0.006903785246811012
2021-12-15,0.0360255672482031,0.015504320174737352
2021-12-16,-0.0252542873519348,-0.008857672527271987
2021-12-17,-0.0125908072435311,-0.010699965622073648
2021-12-20,-0.0042539504900054,-0.010690255872390253
2021-12-21,0.0150555461176451,0.017603092273082765
2021-12-22,0.0164036685713102,0.009949034329632234
2021-12-23,0.0082413352226986,0.006202824162213183
2021-12-27,0.0215894294222962,0.014053029788593463
2021-12-28,-0.0054264111324163,-0.0008177061904941496
2021-12-29,0.002719653285007,0.001278430540137876
2021-12-30,-0.0064120234433709,-0.002768265077859766
2021-12-31,0.0012397751017723,-0.002523507672148817
2022-01-03,-0.005994040502113,0.005773440647461214
2022-01-04,0.0087291184580162,-0.0003351723985538513
2022-01-05,-0.0097738692824448,-0.01938875691523201
2022-01-06,-0.0032653829532652,-0.0009398460159371069
2022-01-07,-0.0039212013060871,-0.003961336987788222
2022-01-10,-0.0048899293438624,-0.0012451710555865247
2022-01-11,0.0064054010284004,0.0090669019972891
2022-01-12,8.534346474927316e-05,0.00269991973884931
2022-01-13,-0.0086323969535267,-0.013874429743702343
2022-01-14,-0.0077495259360438,0.0004089921920611417
2022-01-18,-0.0161294653125276,-0.01786823006157512
2022-01-19,-0.0164028158557171,-0.010437919462213507
2022-01-20,-0.0140826737834506,-0.011129649422644938
2022-01-21,-0.0129702815471444,-0.01982596596932762
2022-01-24,0.0010931462442158,0.004237734745630384
2022-01-25,-0.009171481364051,-0.01228409960139043
2022-01-26,-0.0044156188167803,-0.002511919979261812
2022-01-27,-0.0078938127167889,-0.004950202274442539
2022-01-28,0.0187434821403799,0.024532127605436216
2022-01-31,0.0077085529603797,0.017850630084003782
